cliente_id,data_compra,Produto,Valor_Médio,prob_180d,comprou_180d,prob_360d,comprou_360d
957603,2024-06-14,42161532,37149.22120000001,0.6591316163282424,0,0.6995972322805375,0
958803,2023-01-16,1880460314,80685.228,0.45016716363764214,1,0.5262222687646889,1
958803,2023-02-17,243300152,42286.764,0.8115831287026918,1,0.8733258978263413,1
958803,2023-03-10,1626361022,42076.541,0.7847708525827067,1,0.8441663167768023,1
958803,2023-08-10,1880460314,56435.17425,0.7821764564158736,1,0.8307759356708605,1
958803,2023-10-13,243300152,45568.099200000004,0.7110974647481436,1,0.7454505216288085,1
958803,2023-10-27,1626361022,39790.3935,0.6718305402273934,1,0.7081394682403486,1
958803,2024-03-07,1880460314,47832.61414285714,0.7107047092210874,1,0.7743189580138878,1
958803,2024-04-19,404720074,42279.934125,0.8067533653422605,0,0.8713834384499637,0
960306,2023-01-02,580881532,8772.932999999999,0.06446208508956122,0,0.10404233906613791,1
960306,2023-10-20,1625981022,6970.021499999999,0.13641674140925927,1,0.18177596749282537,1
960306,2023-11-30,"580881532, 1625981022",10599.225,0.10024454598491994,1,0.12353103626604792,1
960306,2024-03-26,1920765642,11755.64325,0.14307373911166407,0,0.2170680197149498,0
960603,2023-06-19,"80520074, 403900354",30196.218,0.07159894836928825,1,0.08828112442796715,1
960603,2023-11-08,403900354,27105.351000000002,0.22726156985065843,0,0.2680867466912884,1
960603,2024-05-29,403900354,26785.356,0.31273160496561575,0,0.4256879552265259,0
961506,2023-02-10,403620354,6346.431000000001,0.19376665437488025,1,0.15494886184564835,1
961506,2023-03-24,403620354,16617.393,0.5458993830622328,1,0.5063059782160173,1
961506,2023-07-14,1920360074,40562.31399999999,0.6434348549840202,0,0.5932608544692611,1
961506,2024-01-30,5772021022,30623.092499999995,0.6862796225111247,1,0.6663610459998556,1
961506,2024-02-12,243260158,25821.697199999995,0.6890499741371185,0,0.6613462656394066,0
962103,2023-02-08,102160092,14069.211,0.02005124301482216,0,0.019853421093157048,0
962403,2023-10-23,1780060072,4745.481000000001,0.0041623839937242665,0,0.009562360761151868,0
962703,2023-08-18,"80520074, 1780060072",11587.134,0.056452930008430026,0,0.05641876012329538,0
964503,2023-10-20,341000074,7657.806000000001,0.012477094406252368,0,0.013035730510587233,0
967203,2023-01-09,6500421906,65630.60399999999,0.3814109900115278,1,0.4496832647064929,1
967203,2023-01-10,6500421906,65630.60399999999,0.9966055351850173,1,0.9955124980878695,1
967203,2023-03-20,6500421906,65630.61699999998,0.692326836686186,1,0.7531517908402491,1
967203,2023-05-08,6500421906,66779.14425,0.7371872328432316,1,0.8008100042751478,1
967203,2023-06-07,6500421906,67468.26839999999,0.6949732590049408,1,0.7508081029070413,1
967203,2023-08-21,6500421906,67927.69099999999,0.7381490863201065,1,0.7871321476860944,1
967203,2023-09-22,6500421906,63239.79257142857,0.6901715248499773,1,0.7291186144560532,1
967203,2023-10-03,6500421906,59723.868749999994,0.6082747282062764,1,0.6350588559064161,1
967203,2023-10-20,6500421906,60890.639333333325,0.5578930400507361,1,0.5719123784337932,1
