cliente_id,data_compra,Produto,Valor_Médio,prob_30d,comprou_30d,prob_60d,comprou_60d,prob_90d,comprou_90d
642003,2024-02-08,580841532,7351.825,0.8161950008342931,1,0.6924691978675048,1,0.7202092493391867,1
642003,2024-02-20,5771741022,6099.3465,0.63288298339778,1,0.6707420092709554,1,0.6906080869117133,1
642003,2024-02-21,"442965674, 1921940354",9786.605400000002,0.8099362316795539,1,0.6476276843930374,1,0.6640005973725336,1
642003,2024-02-26,"403621338, 580841532",11177.2115,0.8249754844281716,1,0.7037684241818739,1,0.7247748903383306,1
642003,2024-03-22,5771741022,9915.025714285715,0.625698139818335,1,0.6448765618260117,1,0.6726407685541076,1
642003,2024-04-09,"5760261020, 5771741022",9047.980500000001,0.6530169047989337,0,0.6999194217848765,1,0.7270046518284454,1
642003,2024-05-14,1000260162,8753.485,0.6334239633928764,1,0.6487539987092558,1,0.6723130490793084,1
642003,2024-05-20,5771701532,8308.197300000002,0.6366411544259214,1,0.6579955227512927,1,0.6772990809138001,1
642003,2024-05-28,"1000260162, 5771741022",8304.82309090909,0.6411515383298196,1,0.6543482591621581,1,0.6768186873447066,1
642003,2024-06-17,1921940354,8982.795250000001,0.6182563025903912,1,0.6302780047678015,1,0.6491381686196481,1
642003,2024-06-18,403621338,8342.445000000002,0.6232733577494484,0,0.6437039314730506,0,0.6613957577585945,0
643857,2024-05-27,1000240162,64538.13599999999,0.2330750392461276,0,0.13765697434784158,0,0.1464145728753693,0
653403,2024-02-29,80260074,14132.547,0.043857837672071125,0,0.01548184816264118,0,0.01955666764688974,0
654603,2024-01-30,1000100162,27016.821,0.4854614183889207,1,0.3625567788627572,1,0.41513824483143763,1
654603,2024-02-05,1780060072,14488.0125,0.8594252424109744,1,0.8529086159712672,1,0.877466219543056,1
654603,2024-02-22,80520074,10981.62,0.838573748471978,1,0.659588318723257,1,0.7121629945722349,1
654603,2024-02-28,82620074,10304.950499999999,0.8321276880894745,1,0.6370325409343974,1,0.6796848604562169,1
654603,2024-03-04,343620074,8846.9394,0.8297926717024605,1,0.6789646085331573,1,0.7331287095665328,1
654603,2024-03-12,"403900074, 1780060072",8141.900000000001,0.8323178868442961,1,0.6767678409204753,1,0.7264608487750159,1
654603,2024-03-13,1780060072,7398.572999999999,0.8354830094361492,1,0.7006326310045942,1,0.7465127869739216,1
654603,2024-03-15,1000100162,9894.451125,0.8379291670391185,1,0.7199489604512695,1,0.7626021779914899,1
654603,2024-03-21,82620074,9714.505666666668,0.8287993260603559,1,0.6649469979643294,1,0.7052287710727838,1
654603,2024-03-26,1620821022,8905.3575,0.8442109441045338,1,0.7240366022392933,1,0.7680332693858835,1
654603,2024-04-05,"80520074, 403900074, 1780060072",8793.138545454545,0.8560848557483753,1,0.7602696741477614,1,0.8034439094516108,1
654603,2024-04-29,82620074,8767.20325,0.8464943773940496,1,0.6774810801637571,1,0.7146789580198791,1
654603,2024-05-06,82620074,8745.258,0.8342781698027675,1,0.6714747029823945,1,0.7149492606568799,1
654603,2024-05-14,82620074,8726.447785714287,0.8347805198980228,1,0.662594425826253,1,0.6989636140899637,1
654603,2024-05-17,1780060072,8345.4956,0.8493944015948539,1,0.7226998726730182,1,0.7636324734780101,1
654603,2024-05-21,400940074,7986.434625,0.8506003949690684,1,0.7152768954621251,1,0.7605467039578834,1
654603,2024-06-03,1780060072,7693.8305294117645,0.8403768027454946,1,0.7113985123022282,1,0.762013135019776,1
654603,2024-06-11,82620074,7741.924666666667,0.8271070574703565,1,0.6494151054069229,1,0.6862162417202671,1
654603,2024-06-27,80520074,7563.834473684209,0.8388310508101582,1,0.6726183844653083,1,0.7149483755692859,1
654603,2024-07-04,1000100162,8664.17175,0.8664370678001734,0,0.7684429334320187,0,0.8190748642031003,0
656703,2024-01-15,"5760261020, 5771741022",10457.421,0.12257116506607596,0,0.05056002905728068,0,0.08346901399757159,1
656703,2024-03-28,5760261020,7085.2080000000005,0.1217945593252948,1,0.13627375631488897,1,0.23764519805159154,1
656703,2024-04-15,1003660162,13747.474000000002,0.1349228306983578,1,0.16843913796397533,1,0.28123870788335253,1
656703,2024-05-06,5771741022,12022.023000000001,0.12828040356831458,1,0.16509126510764227,1,0.28261534490292267,1
656703,2024-05-24,1921160148,11602.320600000001,0.12992992524291627,0,0.1552052476092129,0,0.26194582831326435,0
660303,2024-01-02,42701528,21442.044,0.14061984426748514,0,0.06724497920955852,0,0.07136652466598223,0
660303,2024-04-30,80520074,24722.568,0.13940932146477977,0,0.14366803441190168,0,0.15106094429303868,0
662703,2024-04-15,41720158,27073.605,0.156521981555969,0,0.1135669525335916,0,0.13163036938316183,0
663303,2024-01-23,921741528,73070.04899999998,0.3235974475663715,0,0.19174476715155045,0,0.17860137934982692,0
666603,2024-01-15,242840988,110805.63,0.19657195573300396,1,0.17836361467215067,1,0.20130419864152224,1
666603,2024-01-29,247000354,92762.9235,0.6533387031549811,1,0.5452980311042342,1,0.6052180486864536,1
666603,2024-02-15,242840988,111088.90000000001,0.3995270803252067,1,0.49033463696137886,1,0.5553607336263793,1
666603,2024-03-15,242840988,111018.09225,0.38435291065848354,0,0.4411090166840124,0,0.507456039661535,1
666603,2024-06-06,242840988,125749.1274,0.19066202069208704,0,0.4125860613187146,0,0.4828555233310107,0
669903,2024-03-05,1000565584,110953.752,0.2503352857606854,0,0.15892217441000545,0,0.15391936907429116,0
672303,2024-02-01,"100220072, 1801620074",29409.081,0.31986731103883753,1,0.36075640647587703,1,0.48898694354327876,1
672303,2024-02-16,1624301022,18073.906499999997,0.8039101845368665,0,0.8076505406388033,0,0.8897071327680133,1
672303,2024-05-13,100220072,18648.734,0.34891823357131957,0,0.6863236049762461,1,0.8054601951944189,1
672303,2024-07-05,1624301022,17726.475,0.3954268805514534,0,0.7664983404875422,0,0.8745804122230231,0
672306,2024-01-05,"342100074, 5680081020, 5771721338",7310.589,0.31793642134834027,0,0.39444771408032997,1,0.4859689884102597,1
672306,2024-02-09,1627341022,12489.3405,0.5616956878961173,1,0.7167782875167708,1,0.8050864626328427,1
672306,2024-02-12,1627341022,14750.983,0.5668804145165585,1,0.729968460213904,1,0.81031063944554,1
672306,2024-02-19,"100220072, 5680081020",16365.9015,0.5638344311208452,0,0.7266364252603322,1,0.8007158952294169,1
672306,2024-03-22,5680081020,13724.6928,0.5597444687057771,1,0.7044345750755259,1,0.7936113082886139,1
672306,2024-04-05,100220072,14704.540500000001,0.566071971887398,1,0.7168492600229881,1,0.7964086857259894,1
672306,2024-04-22,5680081020,13055.300142857142,0.5957248193381566,1,0.7509021262999998,1,0.828664858938425,1
672306,2024-04-30,5680081020,12220.42575,0.598718045782101,1,0.7579761486945845,1,0.8309906069103903,1
672306,2024-05-06,1627341022,12603.300666666668,0.5727016537359041,1,0.748944598127353,1,0.826894193555147,1
672306,2024-05-15,1627341022,12697.5069,0.5747155807423306,1,0.744757281801868,1,0.8176327619882107,1
672306,2024-06-14,100220072,13369.926818181819,0.5360136126375643,1,0.6753045222038646,1,0.7521453703446643,1
672306,2024-06-17,342100074,12635.584,0.5550565472510578,1,0.7161051195173899,1,0.7904928743958397,1
672306,2024-07-05,1627341022,12897.954,0.6083850847457466,0,0.7879188601043955,0,0.8607759684537274,0
672309,2024-01-12,1626361022,2251.47,0.2854847199223459,1,0.33075851119970445,1,0.45304167970988524,1
672309,2024-01-26,82620074,7639.1835,0.7524130567979394,0,0.7155195479089466,1,0.8168752098503212,1
672309,2024-03-01,82620074,12072.294,0.4853711442596876,1,0.5988937819889011,1,0.7359246873779328,1
672309,2024-03-08,341240074,21679.95375,0.5522418861357388,1,0.7025179550016105,1,0.8252760074682587,1
672309,2024-03-22,"82620074, 781560074",20464.415399999998,0.564159742305117,0,0.6973826461359587,1,0.8208917295926156,1
672309,2024-04-26,341240074,25567.0935,0.5970312581066358,1,0.7311994320002536,1,0.8425735494840445,1
672309,2024-05-17,82620074,24940.07657142857,0.5690462774347906,1,0.697415938678769,1,0.8120726558409358,1
672309,2024-05-28,82620074,23613.763875,0.5754243892246589,0,0.6967073241762016,1,0.812702890463907,1
672309,2024-06-28,82620074,22596.751666666663,0.5577422286295212,0,0.6715981505861007,0,0.793650936949665,0
672903,2024-05-07,5771541338,5123.976,0.05511910337907436,0,0.01871904667108743,0,0.016672140223856696,0
673503,2024-06-05,5771741022,3633.084,0.15482669192927925,0,0.06190812022602747,0,0.06632029627039585,0
678603,2024-05-03,80520074,6497.985000000001,0.2104583148404968,0,0.10784211537715531,0,0.09600985366184214,0
679803,2024-04-01,82620074,25144.275,0.20325106403661022,0,0.0882332422265268,0,0.09886517894878397,0
682203,2024-01-26,41460158,8626.488,0.07216969124821544,0,0.023522840251500317,0,0.025901872889458822,0
682506,2024-02-29,410221338,6077.097,0.057235592605083985,0,0.02154199118237601,0,0.0200611003132798,0
685203,2024-02-27,80520074,9018.242999999999,0.05145929551870992,0,0.016210670271896682,0,0.014122356368506573,0
685803,2024-04-26,441900072,17294.277,0.13892389633700467,0,0.06189242108471088,0,0.06792187569974387,0
689103,2024-02-05,80520074,27461.10899999999,0.08153357272079875,0,0.025789179052578368,0,0.028960020060984255,0
690906,2024-04-22,86741338,1982.019,0.09416750508157867,0,0.03660034645929005,0,0.037053524370660056,0
691203,2024-03-13,"41460158, 1803561216",24214.515,0.1404083992168592,1,0.07139411994623865,1,0.085376335575567,1
691203,2024-03-19,86740314,20571.798,0.612066163237578,0,0.5761235371160016,0,0.6360276449180731,0
696903,2024-02-06,1920740074,16134.144,0.06285960095071051,0,0.0226623924292522,0,0.01949345852291629,1
696903,2024-04-11,1920740074,16134.2025,0.07490406707631528,0,0.08610061227408623,0,0.08294389047832759,0
700803,2024-01-09,5771120672,415714.689,0.5917019355465764,1,0.4301098425283026,1,0.4980135177578644,1
700803,2024-01-24,5771120672,346428.9075,0.9116236872596063,1,0.779884539701442,1,0.8376449937878825,1
700803,2024-02-02,5771720672,290191.811,0.8969856628017292,1,0.7582551656732053,1,0.8311360713553705,1
700803,2024-02-19,5771120672,321572.52075,0.7559055081229861,1,0.7062438447013061,1,0.7793073411282179,1
700803,2024-03-11,5771120672,340400.9388,0.749461077323524,1,0.680449236560403,1,0.7602275965574076,1
700803,2024-04-01,5771120672,351761.51399999997,0.7800198532860819,1,0.7359623396945448,1,0.8113355770081965,1
700803,2024-04-08,5771720672,326475.0617142857,0.7950964962580107,1,0.7615971350679726,1,0.8287238418432267,1
700803,2024-04-22,5771120672,319712.70825,0.780992096352837,1,0.7177336513045877,1,0.7891414584385702,1
700803,2024-05-17,5771120672,329585.1173333333,0.7574332601928255,1,0.6906369904700912,1,0.7645195730003103,1
700803,2024-06-03,5771120672,337483.0446,0.7459489834721102,1,0.6785545628350158,1,0.7611729337364548,1
700803,2024-06-14,5771120672,341404.45772727276,0.7530103562123229,1,0.681515565752705,1,0.7557030026463508,1
700803,2024-07-01,5771120672,344672.30199999997,0.7896763827613739,1,0.7510090356991669,1,0.8272815820656654,1
700803,2024-07-12,5771720672,335378.598,0.8065845088178261,0,0.7733667832089528,0,0.8412779157462036,0
702906,2024-05-15,"580840152, 1920740074",9732.527999999998,0.04629500517721818,1,0.01396662338243302,1,0.01880647382816316,1
702906,2024-06-10,"1920740074, 1920765642, 1921881528",16624.5495,0.1153718450212506,0,0.05508259950414985,0,0.08200447113858692,0
708003,2024-01-26,1000280162,39212.86200000001,0.10569798054065906,0,0.04303910594713379,0,0.043726645224450945,0
719703,2024-01-31,"5771200670, 5771560670",342769.284,0.2519599165974945,0,0.2710369245981717,0,0.3286749202278717,0
719706,2024-01-02,580901532,8073.468000000001,0.0976727023056326,0,0.05178451428097151,0,0.0598931376126765,0
721503,2024-05-28,781600354,115305.021,0.18685395091673884,0,0.10969538693697467,0,0.09951455418765262,0
723303,2024-06-07,80520074,7493.187,0.08689502668705835,1,0.06808908989267305,1,0.09075497909211494,1
723303,2024-06-20,1880460074,8783.9895,0.42044912640194404,0,0.289079156515746,0,0.36047611395455925,0
725109,2024-01-02,403620354,7999.641,0.1815873438653154,0,0.1740225528288444,0,0.18270640976718786,0
725112,2024-02-08,83600074,11578.281,0.10177598245951298,1,0.06915161130640327,1,0.0773303646298594,1
725112,2024-02-21,1000120162,22586.889000000003,0.5740413189160143,0,0.47654440570274675,1,0.5706802749884227,1
725112,2024-03-27,"83600074, 1880460074",22320.389,0.2875136103448722,0,0.28036474251096427,0,0.3453432684719235,0
725703,2024-01-05,441900072,8058.998999999999,0.12498705438250571,0,0.07750835342113592,0,0.07751283291371061,0
726903,2024-06-18,403621338,8094.06,0.04401773768392166,0,0.0180769229102428,0,0.01942487339402379,0
729303,2024-03-19,5772021022,1746.771,0.3133624309440949,0,0.2327390953103921,0,0.20833084548242434,0
729306,2024-02-01,5772901532,8832.057,0.39188535923965334,0,0.24452779566612992,0,0.24153271645481295,0
729306,2024-05-09,1000320162,6383.403,0.41707756358580295,0,0.5387541776904681,0,0.5618811609876364,0
731403,2024-01-26,560961532,50855.571,0.1592542687132115,0,0.10810627458167535,0,0.10753813715577479,0
732903,2024-03-15,1880460074,9873.278999999999,0.12563745779192342,0,0.04465466937062659,1,0.046188628504454,1
732903,2024-05-09,42161532,11479.6695,0.16348656698053635,0,0.221683095131591,0,0.27160283291130094,1
732903,2024-07-09,42161532,12015.133,0.18108180695547174,0,0.24782737023821924,0,0.3094594238196523,0
734103,2024-03-28,5771741022,4011.423,0.0544109352904947,0,0.041293771872286875,0,0.04977602428906286,0
735903,2024-02-20,80520074,167439.87,0.17091195238468668,0,0.15237617594984876,0,0.20531357296602887,0
737106,2024-01-08,242840988,23069.202,0.4917559815143305,0,0.5729447997973881,1,0.5768533023136736,1
737106,2024-03-01,1780060396,34712.340000000004,0.48642800928340785,1,0.8064405749209513,1,0.829330714805477,1
737106,2024-03-04,"21360354, 242840988",34738.392,0.7132423455429933,1,0.8237030920030237,1,0.8435166035626254,1
737106,2024-04-01,21360354,28984.1175,0.7434698093150419,1,0.8548842505902327,1,0.8738753413053503,1
737106,2024-04-08,1780060396,41729.477399999996,0.7360692612141184,1,0.8469629215774321,1,0.8602782078368677,1
737106,2024-05-02,21360354,36728.1135,0.7360072376519188,1,0.8498484688311276,1,0.867399591725771,1
737106,2024-05-13,80520074,33048.77828571428,0.7224677389817847,1,0.8225015441730784,1,0.8307886987115617,1
737106,2024-06-03,"21360354, 242840988, 1780060396",40526.094375,0.711026008825532,1,0.8252307611058445,1,0.84107024490513,1
737106,2024-07-01,"21360354, 1780060396",43778.54,0.7559369924494865,0,0.8673196756430773,0,0.88535417556281,0
738303,2024-04-26,410224592,392469.714,0.31663122156220264,0,0.13733576939518982,0,0.10026955948624082,0
740103,2024-04-08,1801620074,22931.649,0.21069723370001428,1,0.0784768997532762,1,0.08376462076284175,1
740103,2024-04-10,1801620074,114658.284,0.8168032847608458,0,0.9692096636299641,0,0.9610041416871686,0
743403,2024-02-16,"80260074, 83600074, 1880460074",83513.742,0.16138782351208805,0,0.09277433202161946,0,0.11377797159972275,0
743403,2024-06-26,"80260074, 83600074, 1880460074",83513.742,0.16871383399469236,0,0.24330739795560075,0,0.3182293881285899,0
747003,2024-02-01,80520074,14194.128,0.11753903884468811,0,0.037432930845169604,0,0.031866138010988566,0
747303,2024-06-03,42701528,21894.093,0.09179102154831345,0,0.04467569338498451,0,0.04845251663327421,0
747603,2024-04-19,42701528,16789.227,0.25651999784603696,1,0.1821064919203708,1,0.19786099057928883,1
747603,2024-04-26,404720074,10362.6705,0.7109775886551032,0,0.6554476669998667,0,0.6764711157410969,0
750606,2024-01-02,80260074,32520.852,0.2857717369490341,1,0.22391058617332732,1,0.3322988190062944,1
750606,2024-01-23,341040074,23401.6575,0.5548512765313256,1,0.5918423702719473,1,0.7375439008071727,1
750606,2024-02-02,342520354,44333.05499999999,0.5458119405937889,1,0.6008697629818412,1,0.7413399979043178,1
750606,2024-02-23,5771321338,34528.757249999995,0.5531557238414242,1,0.5812756102114718,1,0.7316001437481214,1
750606,2024-02-27,341040074,30679.4436,0.544215808543355,1,0.5715373069826597,1,0.7162312469075454,1
750606,2024-03-01,341060354,41368.8405,0.5103554734194761,1,0.5526824326510025,1,0.70171625739619,1
750606,2024-03-06,342100074,36160.24842857143,0.5331287418183598,1,0.5994182071592971,1,0.7421573033234029,1
750606,2024-03-22,410221338,32202.022125,0.5428352430771023,1,0.5904364503558153,1,0.7363414931760544,1
750606,2024-04-09,42161532,30078.026333333328,0.570189509495331,0,0.6486051364079339,0,0.7828407958342255,0
750903,2024-01-12,1800260254,123912.009,0.5515812423160102,1,0.5170697408382708,1,0.42569873331323443,1
750903,2024-01-15,1800260254,123912.009,0.9338808221386992,1,0.9868518427054195,1,0.9792774251410566,1
750903,2024-02-02,1626461022,85106.35900000001,0.9139454517577486,0,0.9068526065264435,1,0.8987112352477578,1
750903,2024-03-19,1800260254,125785.7835,0.7383064455564017,1,0.7615512396989097,1,0.7038732715857029,1
750903,2024-04-15,"341240074, 1800260254",154184.8776,0.7850712663307946,1,0.827825440014636,1,0.7865173829967091,1
750903,2024-04-22,1800260254,150585.045,0.7956397955428329,0,0.8288440156865974,1,0.7884847716825483,1
750903,2024-05-24,1800260254,148013.736,0.7827273228308534,1,0.8094464555190792,1,0.7642508836160228,1
750903,2024-06-17,"1626461022, 1800260254",147087.734625,0.7795543745345236,1,0.825636900642829,1,0.7862470047442851,1
750903,2024-07-02,1800260254,145476.41766666668,0.7991137769973521,0,0.8444680189487105,0,0.8159048989297988,0
750906,2024-01-10,42720670,132370.056,0.34538956750106664,1,0.4792052081581118,1,0.47803821367200755,1
750906,2024-01-23,"1800840074, 1942300074",76849.90950000001,0.7713963826468979,1,0.7730211058362284,1,0.7729320162787644,1
750906,2024-02-02,"400220354, 410160354",68758.91100000001,0.7662363943299891,1,0.792619920070985,1,0.8097950322396916,1
750906,2024-02-26,42720670,76388.56875,0.5654176725459048,1,0.7604935728135178,1,0.7806572079626651,1
750906,2024-03-11,410160354,65179.03079999999,0.5394414291262598,1,0.7333117831355335,1,0.7492433843255462,1
750906,2024-03-19,41501464,81896.659,0.5414869470854629,1,0.7500232606805829,1,0.7673871252819575,1
750906,2024-04-15,244680158,71250.30342857142,0.5843057272922352,1,0.7803403162155975,1,0.7929615885290299,1
750906,2024-04-22,5771540354,67724.8845,0.5755948247701723,1,0.761574608283964,1,0.7750331270557786,1
750906,2024-05-10,410160354,62618.19633333333,0.5579116782712995,1,0.7619132511913246,1,0.7774218238201488,1
750906,2024-05-22,"41501464, 42720670",86141.6244,0.5538269832758496,1,0.7597654763891404,1,0.7861064587000215,1
750906,2024-05-27,41501464,93352.6159090909,0.575348123821743,1,0.7756039865659462,1,0.7922806713312913,1
750906,2024-06-17,41501464,99665.23774999999,0.5564341102680815,0,0.7621273743296081,0,0.7756793613134823,0
750921,2024-01-15,781540666,66443.949,0.570914422800149,1,0.6058582830492582,1,0.5533366604799311,1
750921,2024-02-02,781540666,66443.949,0.78842435538622,1,0.8865516070758702,1,0.8808336483882117,1
750921,2024-02-06,5760261020,50915.215,0.9047979877669539,1,0.8923481462349668,1,0.8833107220315125,1
750921,2024-02-20,781540666,54797.398499999996,0.7854599637380376,1,0.8804349767043003,1,0.8675366849053099,1
750921,2024-02-23,1780060072,44981.500199999995,0.9060105489165077,1,0.8818700563117007,1,0.8701697699477478,1
750921,2024-02-26,5760261020,39139.392499999994,0.900988313306291,1,0.8789737251743001,1,0.8677584147987175,1
750921,2024-03-19,5760261020,34966.536428571424,0.757887796246105,1,0.8518747259976167,1,0.8366753472906581,1
750921,2024-03-26,"781540666, 1780060072",39258.56999999999,0.758860223387296,1,0.8498275557430351,1,0.8382246264396744,1
750921,2024-04-10,"781540666, 5760261020",43976.954666666665,0.7931270158818187,1,0.8931355344002901,1,0.8849687994659726,1
750921,2024-04-12,5760261020,40641.66989999999,0.7872738613236764,1,0.883614329623239,1,0.8722308903249544,1
750921,2024-04-22,410420354,37900.423363636364,0.7921222974836785,1,0.8837876623613686,1,0.8749895642173592,1
750921,2024-04-23,1780060072,34980.295999999995,0.9069718824497964,1,0.8842554782425729,1,0.8735555269752957,1
750921,2024-04-25,781540666,37758.725999999995,0.9069875330964013,1,0.8906185466056191,1,0.8815762504869361,1
750921,2024-05-10,"1624301022, 5760261020",36664.63264285714,0.8998617610726123,1,0.8834949852824516,1,0.8731473247869426,1
750921,2024-05-24,5760261020,34928.5924,0.9018746846610126,1,0.8749630887709378,1,0.8628871331099841,1
750921,2024-05-29,"781540666, 5760261020",37852.8271875,0.9006004522929515,1,0.8764516208763669,1,0.8640863368576488,1
750921,2024-06-10,1780060072,35794.35829411765,0.8944214900192926,1,0.8722429870228183,1,0.8596353459669404,1
750921,2024-06-12,5760261020,34396.011,0.8947472829489197,1,0.8714347687514015,1,0.8567400129602967,1
750921,2024-07-02,"410420354, 1780060072",32920.146315789476,0.8010536032620756,0,0.9025701957395765,0,0.8996204040249117,0
751203,2024-05-21,540700074,9942.465,0.14199055421899556,0,0.1481540447081409,0,0.1876458053345886,0
751803,2024-01-09,580841532,21877.869,0.32821998737087554,1,0.30701764286439337,1,0.2853908618283253,1
751803,2024-01-12,244700670,35174.8995,0.8515526034335633,1,0.9684762730220835,1,0.9613314251326175,1
751803,2024-01-19,5773445584,96238.58399999999,0.8414092797791801,1,0.8837839846532373,1,0.873900497660496,1
751803,2024-01-24,"243220670, 244700670",117077.19075000001,0.8489052932679435,1,0.8692961241802356,1,0.8589520963572873,1
751803,2024-01-26,5773425584,123156.3372,0.858076512192585,1,0.891313198676037,1,0.881524986537057,1
751803,2024-01-29,5770101338,105523.96399999999,0.8562117788979675,0,0.8843319318644923,1,0.8677140135113125,1
751803,2024-03-11,120060074,93450.8417142857,0.6186604006278668,1,0.7099335909840742,1,0.6896187660871788,1
751803,2024-03-28,"244700670, 580841532, 5773425584, 5773445584",119032.54837500001,0.6224837998565932,1,0.7234203425439906,1,0.7198283721495694,1
751803,2024-04-09,"5771540354, 5773445584",111482.63100000001,0.6705168262723976,1,0.7838129407418891,1,0.7753963436151613,1
751803,2024-04-10,"580841532, 5773425584",115970.92650000002,0.6653131586635285,1,0.7904332403672422,1,0.7847353811692527,1
751803,2024-04-25,5771540354,106991.81645454546,0.6768520336450856,1,0.7751500567859727,1,0.7613318707865969,1
751803,2024-04-26,5773425584,104110.36350000002,0.6749725292139183,1,0.7845340765075751,1,0.77411431699368,1
751803,2024-04-30,580841532,97876.76100000001,0.8441740331069953,1,0.7874593081528304,1,0.7725285422504921,1
751803,2024-05-03,5770101338,91407.52585714287,0.8264619528384224,1,0.7714624359976874,1,0.7597333316718724,1
751803,2024-05-16,"244720158, 580841532, 5773425584",92485.79860000001,0.8243229007315513,1,0.7676570821165852,1,0.7529879933186272,1
751803,2024-05-30,244700670,89901.46668750001,0.655173085831547,1,0.7637632908410402,1,0.7473323307027248,1
751803,2024-06-07,5773445584,93023.11888235295,0.6282758644648039,1,0.7589361995287106,1,0.7527769624582612,1
751803,2024-06-19,5773425584,97912.72183333334,0.6278068809336342,1,0.7501590560593066,1,0.7354966774752574,1
751803,2024-07-01,"580841532, 5770101338",94743.05715789474,0.6800610324089248,0,0.8029016904672638,0,0.8005365907638339,0
751806,2024-01-10,5773445584,36398.31,0.38073375103316137,1,0.30437724612774564,1,0.3053372029700606,1
751806,2024-01-22,1780060072,18998.694,0.8275913533706558,1,0.719824378291668,1,0.7362060048733864,1
751806,2024-01-26,244700670,28823.106,0.8344022649627747,1,0.7542187466485276,1,0.7685853487218913,1
751806,2024-01-30,244700670,33735.312,0.8386185998356264,1,0.7702220128660006,1,0.780807725824081,1
751806,2024-02-01,580581532,28047.193199999998,0.8291550451168233,1,0.7869141600811034,1,0.8023974969943629,1
751806,2024-02-12,5773445584,29439.8325,0.8242338037222778,1,0.7429269829294811,1,0.7566239082434815,1
751806,2024-03-01,5773445584,30433.90071428571,0.8095515655332484,1,0.6915528041444658,1,0.7176645409885987,1
751806,2024-03-05,243260158,27568.851375,0.8117191978024355,1,0.7003097019537663,1,0.7213178645641217,1
751806,2024-03-06,243260158,24923.067,0.8135555734306249,1,0.7160773081895901,1,0.7348495500257246,1
751806,2024-03-11,"244700670, 5773445584",30917.7843,0.8108947843368104,1,0.7085883125148283,1,0.7241489727346855,1
751806,2024-03-15,1780060072,28252.447363636362,0.8144122097738582,1,0.7099986976102816,1,0.7174238048938174,1
751806,2024-04-10,5773445584,28722.005,0.8346086163163788,1,0.7444851878840685,1,0.7630994910600806,1
751806,2024-04-17,580741532,27307.929,0.8349551230201849,1,0.7343056307990014,1,0.7447390934203251,1
751806,2024-04-19,244700670,28819.841142857145,0.8349272361507791,1,0.7423387081251648,1,0.7522626594341587,1
751806,2024-04-23,341040074,27285.1332,0.8363857149445594,1,0.7299424169706445,1,0.7408171511177231,1
751806,2024-04-30,5773445584,27813.942,0.8413249689523228,1,0.7502061733195649,1,0.7624069663354339,1
751806,2024-05-02,5773445584,28318.90482352941,0.8288954969698735,1,0.7491342099202668,1,0.7686424781370633,1
751806,2024-05-15,5773445584,28731.525333333335,0.8293362796867844,1,0.7363252283067147,1,0.7473239553509438,1
751806,2024-05-17,"244700670, 1780060072",29994.967736842103,0.8272632892677834,1,0.733102509293275,1,0.740216571523101,1
751806,2024-05-20,"244700670, 5600521338",34055.0847,0.8226315285096795,1,0.7251221280315336,1,0.7274989048851929,1
751806,2024-05-30,5773445584,34135.608,0.8377050375438754,1,0.7479346861724154,1,0.7575524001625709,1
751806,2024-06-03,5773445584,34208.810999999994,0.8247165208190264,1,0.7438560519257782,1,0.7607898706773816,1
751806,2024-06-10,5773425584,34295.965826086955,0.8253402514829312,1,0.7445467635262705,1,0.7571135899948723,1
751806,2024-06-17,1780060072,32933.5955,0.8245162812916528,1,0.7273080388005757,1,0.7299094510889188,1
751806,2024-06-20,"244700670, 5773445584",34985.082599999994,0.8242128383929491,1,0.7390267965202945,1,0.744844221634613,1
751806,2024-06-24,341040074,33866.413499999995,0.8278394318750231,1,0.7265219016081617,1,0.7315586015294148,1
751806,2024-07-01,"244700670, 5773445584",37154.29177777778,0.8507995027091242,0,0.8017176457733931,0,0.8244339129003853,0
752103,2024-01-02,1800260074,40521.234,0.053305753379466386,0,0.01623776923412153,0,0.014585103106229545,0
754203,2024-03-12,42641532,68337.321,0.06406536252648004,1,0.030916745414946822,1,0.04257362422709767,1
754203,2024-04-02,"1921940354, 5773040354",66258.81599999999,0.19182594207247794,0,0.1775710894068682,0,0.2632690713614681,0
754809,2024-05-13,1002720162,32891.43,0.382509176120644,0,0.35801507624452905,0,0.3206487194814598,0
754815,2024-01-05,580861532,7305.48,0.3369231554038402,1,0.3020413265946439,1,0.26476578847164706,1
754815,2024-01-12,580681532,42340.73999999999,0.8536027148762196,1,0.8780798371959574,1,0.8673157444655029,1
754815,2024-02-01,1000280162,37627.602999999996,0.6559861971191274,1,0.7592535481511302,1,0.7605506221931094,1
754815,2024-02-05,1921940354,31354.352249999996,0.8319965365411311,0,0.7725837886836883,1,0.7702498288548704,1
754815,2024-03-08,580681532,40976.3718,0.6312175008208735,1,0.7079355025255843,1,0.7052876238136324,1
754815,2024-03-14,"580861532, 580881532, 5771320354",37690.132999999994,0.6404382663303946,0,0.716066720941772,1,0.7069012155909918,1
754815,2024-04-15,"580841532, 5771320354",38425.017428571424,0.6690354343796424,1,0.7440956528000643,1,0.7359717658490817,1
754815,2024-04-18,"244700158, 1627341022, 5771741022",40017.885375,0.6704087113278836,1,0.7506763188228581,1,0.7395664518064073,1
754815,2024-04-23,1002720162,43794.308999999994,0.6749437959271122,1,0.750585061857806,1,0.7437327912746804,1
754815,2024-04-25,244700158,43315.864799999996,0.6831379345802759,1,0.7659109569587618,1,0.7582957138824775,1
